CompoundID,ChemOntID,ClassifiedResults
5137129,NotAvailable,"predicted_chebi_terms: [""tetralins (CHEBI:36786)"", ""1-benzofurans (CHEBI:38830)"", ""aralkylamine (CHEBI:18000)"", ""phenols (CHEBI:33853)"", ""aromatic ether (CHEBI:35618)"", ""fatty acid ester (CHEBI:35748)"", ""piperidines (CHEBI:26151)"", ""fatty amide (CHEBI:29348)"", ""tertiary alcohol (CHEBI:26878)"", ""carboxylic ester (CHEBI:33308)"", ""enoate ester (CHEBI:51702)"", ""tertiary amino compound (CHEBI:50996)"", ""carboxamide (CHEBI:37622)"", ""amino alcohol (CHEBI:22478)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""organic hydroxy compound (CHEBI:33822)"", ""carbonyl compound (CHEBI:36586)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""oxacycle (CHEBI:38104)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""phenanthrenes (CHEBI:25961)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""oxygen molecular entity (CHEBI:25806)"", ""ether (CHEBI:25698)"", ""lipid (CHEBI:18059)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)"", ""alpha,beta-unsaturated carboxylic ester (CHEBI:51737)"", ""tertiary amine (CHEBI:32876)"", ""amide (CHEBI:32988)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)""]"
5137129,NotAvailable,"predicted_lipidmaps_terms: [""Fatty esters (FA07)"", ""N-acyl amines (FA0802)"", ""Fatty Acyls (FA)"", ""Fatty amides (FA08)""]"
5137129,NotAvailable,Classification_version: 2.1
5142094,CHEMONTID:0000000,Kingdom: Organic compounds
5142094,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
5142094,CHEMONTID:0003909,Class: Fatty Acyls
5142094,CHEMONTID:0001766,Subclass: Fatty acyl glycosides
5142094,CHEMONTID:0003861,Direct_parent: Fatty acyl glycosides of mono- and disaccharides
5142094,CHEMONTID:0002125,alternative_parents: Alkyl glycosides
5142094,CHEMONTID:0002207,alternative_parents: O-glycosyl compounds
5142094,CHEMONTID:0001542,alternative_parents: Disaccharides
5142094,CHEMONTID:0002012,alternative_parents: Oxanes
5142094,CHEMONTID:0001661,alternative_parents: Secondary alcohols
5142094,CHEMONTID:0002286,alternative_parents: Polyols
5142094,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
5142094,CHEMONTID:0001656,alternative_parents: Acetals
5142094,CHEMONTID:0000286,alternative_parents: Primary alcohols
5142094,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5142094,NotAvailable,mMlecular_framework: Aliphatic heteromonocyclic compounds
5142094,NotAvailable,"Substituents: [""Fatty acyl glycoside of mono- or disaccharide"", ""Alkyl glycoside"", ""Disaccharide"", ""Glycosyl compound"", ""O-glycosyl compound"", ""Oxane"", ""Secondary alcohol"", ""Acetal"", ""Organoheterocyclic compound"", ""Oxacycle"", ""Polyol"", ""Primary alcohol"", ""Organooxygen compound"", ""Hydrocarbon derivative"", ""Organic oxygen compound"", ""Alcohol"", ""Aliphatic heteromonocyclic compound""]"
5142094,NotAvailable,External_descriptors: []
5142094,NotAvailable,"Ancestors: [""Acetals"", ""Alcohols and polyols"", ""Alkyl glycosides"", ""Carbohydrates and carbohydrate conjugates"", ""Chemical entities"", ""Disaccharides"", ""Ethers"", ""Fatty Acyls"", ""Fatty acyl glycosides"", ""Fatty acyl glycosides of mono- and disaccharides"", ""Glycosyl compounds"", ""Hydrocarbon derivatives"", ""Lipids and lipid-like molecules"", ""O-glycosyl compounds"", ""Organic compounds"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organooxygen compounds"", ""Oxacyclic compounds"", ""Oxanes"", ""Polyols"", ""Primary alcohols"", ""Secondary alcohols""]"
5142094,NotAvailable,"predicted_chebi_terms: [""glycoside (CHEBI:24400)"", ""disaccharide (CHEBI:36233)"", ""oxanes (CHEBI:46942)"", ""secondary alcohol (CHEBI:35681)"", ""polyol (CHEBI:26191)"", ""oxacycle (CHEBI:38104)"", ""acetal (CHEBI:59769)"", ""primary alcohol (CHEBI:15734)"", ""organic molecule (CHEBI:72695)"", ""O-acyl carbohydrate (CHEBI:52782)"", ""lipid (CHEBI:18059)"", ""chemical entity (CHEBI:24431)"", ""organooxygen compound (CHEBI:36963)"", ""fatty acid derivative (CHEBI:61697)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""organic heterocyclic compound (CHEBI:24532)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""ether (CHEBI:25698)""]"
5142094,NotAvailable,"predicted_lipidmaps_terms: [""Fatty acyl glycosides (FA13)"", ""Fatty acyl glycosides of mono- and disaccharides (FA1301)"", ""Fatty Acyls (FA)""]"
5142094,NotAvailable,Classification_version: 2.1
5149020,CHEMONTID:0000000,Kingdom: Organic compounds
5149020,CHEMONTID:0002448,Superclass: Benzenoids
5149020,CHEMONTID:0000025,Class: Phenanthrenes and derivatives
5149020,CHEMONTID:0000025,Direct_parent: Phenanthrenes and derivatives
5149020,CHEMONTID:0002810,alternative_parents: Cinnamic acid amides
5149020,CHEMONTID:0002054,alternative_parents: Isoquinolones and derivatives
5149020,CHEMONTID:0000048,alternative_parents: Tetralins
5149020,CHEMONTID:0004189,alternative_parents: Coumarans
5149020,CHEMONTID:0000037,alternative_parents: Styrenes
5149020,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
5149020,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
5149020,CHEMONTID:0003899,alternative_parents: Aralkylamines
5149020,CHEMONTID:0001099,alternative_parents: Chlorobenzenes
5149020,CHEMONTID:0000195,alternative_parents: Piperidines
5149020,CHEMONTID:0001030,alternative_parents: Aryl chlorides
5149020,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
5149020,CHEMONTID:0002239,alternative_parents: Trialkylamines
5149020,CHEMONTID:0000347,alternative_parents: Amino acids and derivatives
5149020,CHEMONTID:0000118,alternative_parents: Ketones
5149020,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
5149020,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
5149020,CHEMONTID:0003940,alternative_parents: Organic oxides
5149020,CHEMONTID:0001516,alternative_parents: Organochlorides
5149020,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5149020,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
5149020,NotAvailable,"Substituents: [""Phenanthrene"", ""Cinnamic acid or derivatives"", ""Cinnamic acid amide"", ""Isoquinolone"", ""Tetralin"", ""Coumaran"", ""Styrene"", ""Alkyl aryl ether"", ""Halobenzene"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Phenol"", ""Chlorobenzene"", ""Aralkylamine"", ""Monocyclic benzene moiety"", ""Piperidine"", ""Aryl halide"", ""Aryl chloride"", ""Secondary carboxylic acid amide"", ""Tertiary amine"", ""Ketone"", ""Tertiary aliphatic amine"", ""Amino acid or derivatives"", ""Carboxamide group"", ""Oxacycle"", ""Azacycle"", ""Carboxylic acid derivative"", ""Organoheterocyclic compound"", ""Ether"", ""Organic oxygen compound"", ""Amine"", ""Carbonyl group"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Organooxygen compound"", ""Organonitrogen compound"", ""Organic oxide"", ""Organochloride"", ""Organohalogen compound"", ""Aromatic heteropolycyclic compound""]"
5149020,NotAvailable,External_descriptors: []
5149020,NotAvailable,"Ancestors: [""1-hydroxy-2-unsubstituted benzenoids"", ""Alkyl aryl ethers"", ""Amines"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aralkylamines"", ""Aryl chlorides"", ""Aryl halides"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Chlorobenzenes"", ""Cinnamic acid amides"", ""Cinnamic acids and derivatives"", ""Coumarans"", ""Ethers"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Isoquinolines and derivatives"", ""Isoquinolones and derivatives"", ""Ketones"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organochlorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Phenanthrenes and derivatives"", ""Phenols"", ""Phenylpropanoids and polyketides"", ""Piperidines"", ""Secondary carboxylic acid amides"", ""Styrenes"", ""Tertiary amines"", ""Tetralins"", ""Trialkylamines""]"
5149020,NotAvailable,"predicted_chebi_terms: [""cinnamamides (CHEBI:23247)"", ""isoquinolines (CHEBI:24922)"", ""tetralins (CHEBI:36786)"", ""1-benzofurans (CHEBI:38830)"", ""styrenes (CHEBI:26799)"", ""phenols (CHEBI:33853)"", ""aromatic ether (CHEBI:35618)"", ""aralkylamine (CHEBI:18000)"", ""organochlorine compound (CHEBI:36683)"", ""piperidines (CHEBI:26151)"", ""carboxamide (CHEBI:37622)"", ""tertiary amino compound (CHEBI:50996)"", ""organonitrogen compound (CHEBI:35352)"", ""organooxygen compound (CHEBI:36963)"", ""ketone (CHEBI:17087)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""phenanthrenes (CHEBI:25961)"", ""chemical entity (CHEBI:24431)"", ""olefinic compound (CHEBI:78840)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""ether (CHEBI:25698)"", ""nitrogen molecular entity (CHEBI:51143)"", ""amine (CHEBI:32952)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""organic acid (CHEBI:64709)"", ""carboxylic acid (CHEBI:33575)"", ""amide (CHEBI:32988)"", ""tertiary amine (CHEBI:32876)"", ""carbonyl compound (CHEBI:36586)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)""]"
5149020,NotAvailable,predicted_lipidmaps_terms: []
5149020,NotAvailable,Classification_version: 2.1
5149021,CHEMONTID:0000000,Kingdom: Organic compounds
5149021,CHEMONTID:0002448,Superclass: Benzenoids
5149021,CHEMONTID:0000025,Class: Phenanthrenes and derivatives
5149021,CHEMONTID:0000025,Direct_parent: Phenanthrenes and derivatives
5149021,CHEMONTID:0002054,alternative_parents: Isoquinolones and derivatives
5149021,CHEMONTID:0000048,alternative_parents: Tetralins
5149021,CHEMONTID:0004189,alternative_parents: Coumarans
5149021,CHEMONTID:0004646,alternative_parents: 1-hydroxy-2-unsubstituted benzenoids
5149021,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
5149021,CHEMONTID:0003899,alternative_parents: Aralkylamines
5149021,CHEMONTID:0000195,alternative_parents: Piperidines
5149021,CHEMONTID:0002279,alternative_parents: Benzene and substituted derivatives
5149021,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
5149021,CHEMONTID:0002239,alternative_parents: Trialkylamines
5149021,CHEMONTID:0001897,"alternative_parents: 1,2-aminoalcohols"
5149021,CHEMONTID:0000118,alternative_parents: Ketones
5149021,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
5149021,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
5149021,CHEMONTID:0004139,alternative_parents: Azacyclic compounds
5149021,CHEMONTID:0003940,alternative_parents: Organic oxides
5149021,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5149021,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
5149021,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
5149021,NotAvailable,"Substituents: [""Phenanthrene"", ""Isoquinolone"", ""Tetralin"", ""Coumaran"", ""Alkyl aryl ether"", ""1-hydroxy-2-unsubstituted benzenoid"", ""Aralkylamine"", ""Monocyclic benzene moiety"", ""Piperidine"", ""Cyclic alcohol"", ""Tertiary alcohol"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""1,2-aminoalcohol"", ""Ketone"", ""Oxacycle"", ""Azacycle"", ""Organoheterocyclic compound"", ""Ether"", ""Alcohol"", ""Organonitrogen compound"", ""Organopnictogen compound"", ""Organooxygen compound"", ""Organic oxide"", ""Carbonyl group"", ""Organic oxygen compound"", ""Amine"", ""Organic nitrogen compound"", ""Hydrocarbon derivative"", ""Aromatic heteropolycyclic compound""]"
5149021,NotAvailable,External_descriptors: []
5149021,NotAvailable,"Ancestors: [""1,2-aminoalcohols"", ""1-hydroxy-2-unsubstituted benzenoids"", ""Alcohols and polyols"", ""Alkanolamines"", ""Alkyl aryl ethers"", ""Amines"", ""Aralkylamines"", ""Azacyclic compounds"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Carbonyl compounds"", ""Chemical entities"", ""Coumarans"", ""Cyclic alcohols and derivatives"", ""Ethers"", ""Hydrocarbon derivatives"", ""Isoquinolines and derivatives"", ""Isoquinolones and derivatives"", ""Ketones"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Phenanthrenes and derivatives"", ""Phenols"", ""Piperidines"", ""Tertiary alcohols"", ""Tertiary amines"", ""Tetralins"", ""Trialkylamines""]"
5149021,NotAvailable,"predicted_chebi_terms: [""isoquinolines (CHEBI:24922)"", ""tetralins (CHEBI:36786)"", ""1-benzofurans (CHEBI:38830)"", ""phenols (CHEBI:33853)"", ""aromatic ether (CHEBI:35618)"", ""aralkylamine (CHEBI:18000)"", ""piperidines (CHEBI:26151)"", ""benzenes (CHEBI:22712)"", ""tertiary alcohol (CHEBI:26878)"", ""tertiary amino compound (CHEBI:50996)"", ""amino alcohol (CHEBI:22478)"", ""ketone (CHEBI:17087)"", ""organic hydroxy compound (CHEBI:33822)"", ""oxacycle (CHEBI:38104)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""phenanthrenes (CHEBI:25961)"", ""chemical entity (CHEBI:24431)"", ""organic heterocyclic compound (CHEBI:24532)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)"", ""tertiary amine (CHEBI:32876)"", ""carbonyl compound (CHEBI:36586)""]"
5149021,NotAvailable,predicted_lipidmaps_terms: []
5149021,NotAvailable,Classification_version: 2.1
5153863,CHEMONTID:0000000,Kingdom: Organic compounds
5153863,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
5153863,CHEMONTID:0003909,Class: Fatty Acyls
5153863,CHEMONTID:0000513,Subclass: Eicosanoids
5153863,CHEMONTID:0000514,Direct_parent: Prostaglandins and related compounds
5153863,CHEMONTID:0002949,alternative_parents: Long-chain fatty acids
5153863,CHEMONTID:0000341,alternative_parents: Hydroxy fatty acids
5153863,CHEMONTID:0000339,alternative_parents: Unsaturated fatty acids
5153863,CHEMONTID:0001661,alternative_parents: Secondary alcohols
5153863,CHEMONTID:0003487,alternative_parents: Cyclic ketones
5153863,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
5153863,CHEMONTID:0001205,alternative_parents: Carboxylic acids
5153863,CHEMONTID:0003940,alternative_parents: Organic oxides
5153863,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5153863,NotAvailable,mMlecular_framework: Aliphatic homomonocyclic compounds
5153863,NotAvailable,"Substituents: [""Prostaglandin skeleton"", ""Long-chain fatty acid"", ""Hydroxy fatty acid"", ""Fatty acid"", ""Unsaturated fatty acid"", ""Ketone"", ""Cyclic ketone"", ""Secondary alcohol"", ""Carboxylic acid derivative"", ""Carboxylic acid"", ""Monocarboxylic acid or derivatives"", ""Organic oxide"", ""Organic oxygen compound"", ""Alcohol"", ""Hydrocarbon derivative"", ""Carbonyl group"", ""Organooxygen compound"", ""Aliphatic homomonocyclic compound""]"
5153863,NotAvailable,External_descriptors: []
5153863,NotAvailable,"Ancestors: [""Alcohols and polyols"", ""Carbonyl compounds"", ""Carboxylic acids"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Cyclic ketones"", ""Eicosanoids"", ""Fatty Acyls"", ""Fatty acids and conjugates"", ""Hydrocarbon derivatives"", ""Hydroxy fatty acids"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Long-chain fatty acids"", ""Monocarboxylic acids and derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organooxygen compounds"", ""Prostaglandins and related compounds"", ""Secondary alcohols"", ""Unsaturated fatty acids""]"
5153863,NotAvailable,"predicted_chebi_terms: [""long-chain fatty acid (CHEBI:15904)"", ""hydroxy fatty acid (CHEBI:24654)"", ""unsaturated fatty acid (CHEBI:27208)"", ""secondary alcohol (CHEBI:35681)"", ""cyclic ketone (CHEBI:3992)"", ""monocarboxylic acid (CHEBI:25384)"", ""carboxylic acid (CHEBI:33575)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""prostanoid (CHEBI:26347)"", ""chemical entity (CHEBI:24431)"", ""lipid (CHEBI:18059)"", ""organooxygen compound (CHEBI:36963)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""organic acid (CHEBI:64709)"", ""icosanoid (CHEBI:23899)"", ""carboxylic acid anion (CHEBI:29067)""]"
5153863,NotAvailable,"predicted_lipidmaps_terms: [""Fatty Acids and Conjugates (FA01)"", ""Hydroxy fatty acids (FA0105)"", ""Unsaturated fatty acids (FA0103)"", ""Fatty Acyls (FA)"", ""Eicosanoids (FA03)"", ""Prostaglandins (FA0301)""]"
5153863,NotAvailable,Classification_version: 2.1
5200106,CHEMONTID:0000000,Kingdom: Organic compounds
5200106,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
5200106,CHEMONTID:0000258,Class: Steroids and steroid derivatives
5200106,CHEMONTID:0001466,Subclass: Estrane steroids
5200106,CHEMONTID:0001466,Direct_parent: Estrane steroids
5200106,CHEMONTID:0003236,alternative_parents: 17-hydroxysteroids
5200106,CHEMONTID:0000025,alternative_parents: Phenanthrenes and derivatives
5200106,CHEMONTID:0000048,alternative_parents: Tetralins
5200106,CHEMONTID:0000138,alternative_parents: Anisoles
5200106,CHEMONTID:0000128,alternative_parents: Alkyl aryl ethers
5200106,CHEMONTID:0001661,alternative_parents: Secondary alcohols
5200106,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
5200106,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5200106,NotAvailable,mMlecular_framework: Aromatic homopolycyclic compounds
5200106,NotAvailable,"Substituents: [""17-hydroxysteroid"", ""Estrane-skeleton"", ""Hydroxysteroid"", ""Phenanthrene"", ""Tetralin"", ""Anisole"", ""Alkyl aryl ether"", ""Benzenoid"", ""Cyclic alcohol"", ""Secondary alcohol"", ""Ether"", ""Alcohol"", ""Hydrocarbon derivative"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Aromatic homopolycyclic compound""]"
5200106,NotAvailable,External_descriptors: []
5200106,NotAvailable,"Ancestors: [""17-hydroxysteroids"", ""Alcohols and polyols"", ""Alkyl aryl ethers"", ""Anisoles"", ""Benzenoids"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Estrane steroids"", ""Ethers"", ""Hydrocarbon derivatives"", ""Hydroxysteroids"", ""Lipids and lipid-like molecules"", ""Organic compounds"", ""Organic oxygen compounds"", ""Organooxygen compounds"", ""Phenanthrenes and derivatives"", ""Phenol ethers"", ""Secondary alcohols"", ""Steroids and steroid derivatives"", ""Tetralins""]"
5200106,NotAvailable,"predicted_chebi_terms: [""17-hydroxy steroid (CHEBI:36838)"", ""phenanthrenes (CHEBI:25961)"", ""tetralins (CHEBI:36786)"", ""methoxybenzene (CHEBI:51683)"", ""aromatic ether (CHEBI:35618)"", ""secondary alcohol (CHEBI:35681)"", ""organic hydroxy compound (CHEBI:33822)"", ""organic molecule (CHEBI:72695)"", ""steroid (CHEBI:35341)"", ""chemical entity (CHEBI:24431)"", ""lipid (CHEBI:18059)"", ""hydroxy steroid (CHEBI:35350)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""ether (CHEBI:25698)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)""]"
5200106,NotAvailable,"predicted_lipidmaps_terms: [""Sterol Lipids (ST)"", ""C18 steroids (estrogens) and derivatives (ST0201)""]"
5200106,NotAvailable,Classification_version: 2.1
5201207,CHEMONTID:0000000,Kingdom: Organic compounds
5201207,CHEMONTID:0000261,Superclass: Phenylpropanoids and polyketides
5201207,CHEMONTID:0000147,Class: Macrolides and analogues
5201207,CHEMONTID:0002902,Subclass: Milbemycins
5201207,CHEMONTID:0002902,Direct_parent: Milbemycins
5201207,CHEMONTID:0002207,alternative_parents: O-glycosyl compounds
5201207,CHEMONTID:0001542,alternative_parents: Disaccharides
5201207,CHEMONTID:0004472,alternative_parents: Ketals
5201207,CHEMONTID:0002012,alternative_parents: Oxanes
5201207,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
5201207,CHEMONTID:0001967,alternative_parents: Oxolanes
5201207,CHEMONTID:0001661,alternative_parents: Secondary alcohols
5201207,CHEMONTID:0000050,alternative_parents: Lactones
5201207,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
5201207,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
5201207,CHEMONTID:0001137,alternative_parents: Monocarboxylic acids and derivatives
5201207,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
5201207,CHEMONTID:0003940,alternative_parents: Organic oxides
5201207,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5201207,CHEMONTID:0001831,alternative_parents: Carbonyl compounds
5201207,NotAvailable,mMlecular_framework: Aliphatic heteropolycyclic compounds
5201207,NotAvailable,"Substituents: [""Milbemycin"", ""Disaccharide"", ""Glycosyl compound"", ""O-glycosyl compound"", ""Ketal"", ""Oxane"", ""Tertiary alcohol"", ""Oxolane"", ""Carboxylic acid ester"", ""Lactone"", ""Secondary alcohol"", ""Acetal"", ""Carboxylic acid derivative"", ""Dialkyl ether"", ""Ether"", ""Oxacycle"", ""Organoheterocyclic compound"", ""Monocarboxylic acid or derivatives"", ""Organic oxide"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Alcohol"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Aliphatic heteropolycyclic compound""]"
5201207,NotAvailable,External_descriptors: []
5201207,NotAvailable,"Ancestors: [""Acetals"", ""Alcohols and polyols"", ""Carbohydrates and carbohydrate conjugates"", ""Carbonyl compounds"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Dialkyl ethers"", ""Disaccharides"", ""Ethers"", ""Glycosyl compounds"", ""Hydrocarbon derivatives"", ""Ketals"", ""Lactones"", ""Macrolides and analogues"", ""Milbemycins"", ""Monocarboxylic acids and derivatives"", ""O-glycosyl compounds"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organooxygen compounds"", ""Oxacyclic compounds"", ""Oxanes"", ""Oxolanes"", ""Phenylpropanoids and polyketides"", ""Secondary alcohols"", ""Tertiary alcohols""]"
5201207,NotAvailable,"predicted_chebi_terms: [""glycoside (CHEBI:24400)"", ""disaccharide (CHEBI:36233)"", ""ketal (CHEBI:59777)"", ""oxanes (CHEBI:46942)"", ""tertiary alcohol (CHEBI:26878)"", ""oxolanes (CHEBI:26912)"", ""secondary alcohol (CHEBI:35681)"", ""lactone (CHEBI:25000)"", ""carboxylic ester (CHEBI:33308)"", ""oxacycle (CHEBI:38104)"", ""monocarboxylic acid (CHEBI:25384)"", ""ether (CHEBI:25698)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""carbonyl compound (CHEBI:36586)"", ""milbemycin (CHEBI:50345)"", ""chemical entity (CHEBI:24431)"", ""oxygen molecular entity (CHEBI:25806)"", ""organic molecular entity (CHEBI:50860)"", ""organooxygen compound (CHEBI:36963)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""acetal (CHEBI:59769)"", ""organic heterocyclic compound (CHEBI:24532)"", ""polyol (CHEBI:26191)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""organic acid (CHEBI:64709)"", ""carboxylic acid (CHEBI:33575)"", ""macrolide (CHEBI:25106)""]"
5201207,NotAvailable,"predicted_lipidmaps_terms: [""Macrolides and lactone polyketides (PK04)""]"
5201207,NotAvailable,Classification_version: 2.1
5207588,CHEMONTID:0000000,Kingdom: Organic compounds
5207588,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
5207588,CHEMONTID:0000258,Class: Steroids and steroid derivatives
5207588,CHEMONTID:0003568,Subclass: Androstane steroids
5207588,CHEMONTID:0001467,Direct_parent: Androgens and derivatives
5207588,CHEMONTID:0002974,alternative_parents: 3-oxo delta-4-steroids
5207588,CHEMONTID:0003236,alternative_parents: 17-hydroxysteroids
5207588,CHEMONTID:0002978,alternative_parents: Delta-4-steroids
5207588,CHEMONTID:0004325,alternative_parents: Cyclohexenones
5207588,CHEMONTID:0001661,alternative_parents: Secondary alcohols
5207588,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
5207588,CHEMONTID:0003940,alternative_parents: Organic oxides
5207588,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
5207588,NotAvailable,mMlecular_framework: Aliphatic homopolycyclic compounds
5207588,NotAvailable,"Substituents: [""Androgen-skeleton"", ""3-oxo-delta-4-steroid"", ""3-oxosteroid"", ""17-hydroxysteroid"", ""Oxosteroid"", ""2-hydroxysteroid"", ""Hydroxysteroid"", ""Delta-4-steroid"", ""Cyclohexenone"", ""Cyclic alcohol"", ""Cyclic ketone"", ""Secondary alcohol"", ""Ketone"", ""Organic oxygen compound"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organooxygen compound"", ""Alcohol"", ""Aliphatic homopolycyclic compound""]"
5207588,NotAvailable,External_descriptors: []
